category,Median Home Price (NSA),CPI-Adjusted Price
Thu Jan 15 1953,18080.26,209206.96
Sun Feb 15 1953,18080.26,209996.42
Sun Mar 15 1953,18080.26,209206.96
Wed Apr 15 1953,18122.25,209692.83
Fri May 15 1953,18143.25,209149.54
Mon Jun 15 1953,18143.25,208369.13
Wed Jul 15 1953,18185.25,208851.49
Sat Aug 15 1953,18206.25,208315.37
Tue Sep 15 1953,18227.25,208555.65
Thu Oct 15 1953,18227.25,207783.22
Sun Nov 15 1953,18206.25,208315.37
Tue Dec 15 1953,18206.25,208315.37
Fri Jan 15 1954,18206.25,208315.37
Mon Feb 15 1954,18227.25,208555.65
Mon Mar 15 1954,18227.25,208555.65
Thu Apr 15 1954,18206.25,209092.67
Sat May 15 1954,18206.25,208315.37
Tue Jun 15 1954,18227.25,208555.65
Thu Jul 15 1954,18290.25,209276.5
Sun Aug 15 1954,18332.24,209756.94
Wed Sep 15 1954,18374.24,211021.98
Fri Oct 15 1954,18353.24,210780.8
Mon Nov 15 1954,18353.24,210780.8
Wed Dec 15 1954,18374.24,211812.32
Sat Jan 15 1955,18395.24,212054.4
Tue Feb 15 1955,18332.24,211328.16
Tue Mar 15 1955,18290.25,210844.11
Fri Apr 15 1955,18185.25,209633.7
Sun May 15 1955,18185.25,209633.7
Wed Jun 15 1955,18269.25,210602.03
Fri Jul 15 1955,18332.24,210539.62
Mon Aug 15 1955,18437.24,211745.51
Thu Sep 15 1955,18479.24,211438.91
Sat Oct 15 1955,18458.24,211198.63
Tue Nov 15 1955,18416.24,210718.07
Thu Dec 15 1955,18374.24,211021.98
Sun Jan 15 1956,18332.24,210539.62
Wed Feb 15 1956,18269.25,209816.2
Thu Mar 15 1956,18206.25,209092.67
Sun Apr 15 1956,18122.25,207354.25
Tue May 15 1956,18143.25,206825.66
Fri Jun 15 1956,18332.24,207443.45
Sun Jul 15 1956,18479.24,207580.54
Wed Aug 15 1956,18605.23,209761.36
Sat Sep 15 1956,18584.23,208759.91
Mon Oct 15 1956,18563.24,207765.86
Thu Nov 15 1956,18521.24,207295.78
Sat Dec 15 1956,18542.24,206778.9
Tue Jan 15 1957,18605.23,207481.35
Fri Feb 15 1957,18773.23,208599.05
Fri Mar 15 1957,18773.23,207848.69
Mon Apr 15 1957,18899.22,208493.62
Wed May 15 1957,18962.22,208441.53
Sat Jun 15 1957,18899.22,207009.68
Mon Jul 15 1957,18899.22,205546.71
Thu Aug 15 1957,18899.22,205546.71
Sun Sep 15 1957,18962.22,206231.9
Tue Oct 15 1957,19067.21,207373.76
Fri Nov 15 1957,19067.21,206643.57
Sun Dec 15 1957,19046.22,206416.09
Wed Jan 15 1958,19067.21,205198.51
Sat Feb 15 1958,19067.21,205198.51
Sat Mar 15 1958,19235.21,205568.96
Tue Apr 15 1958,19277.21,205304.95
Thu May 15 1958,19319.2,205752.15
Sun Jun 15 1958,19214.21,204634
Tue Jul 15 1958,19214.21,203928.36
Fri Aug 15 1958,19193.21,204410.34
Mon Sep 15 1958,19130.21,203739.38
Wed Oct 15 1958,19109.21,203515.73
Sat Nov 15 1958,19151.21,203259.72
Mon Dec 15 1958,19172.21,204186.69
Thu Jan 15 1959,19130.21,203036.83
Sun Feb 15 1959,19109.21,203515.73
Sun Mar 15 1959,19109.21,203515.73
Wed Apr 15 1959,19109.21,202813.95
Fri May 15 1959,19193.21,203705.48
Mon Jun 15 1959,19193.21,203005.46
Wed Jul 15 1959,19130.21,201646.17
Sat Aug 15 1959,19109.21,201424.82
Tue Sep 15 1959,19151.21,201178.56
Thu Oct 15 1959,19256.21,201593.52
Sun Nov 15 1959,19277.21,201813.37
Tue Dec 15 1959,19193.21,200933.98
Fri Jan 15 1960,19256.21,202281.56
Mon Feb 15 1960,19256.21,201593.52
Tue Mar 15 1960,19256.21,201593.52
Fri Apr 15 1960,19256.21,200910.16
Sun May 15 1960,19214.21,200471.95
Wed Jun 15 1960,19172.21,199357.95
Fri Jul 15 1960,19172.21,199357.95
Mon Aug 15 1960,19256.21,200231.41
Thu Sep 15 1960,19340.2,201104.76
Sat Oct 15 1960,19403.2,200405.76
Tue Nov 15 1960,19340.2,199755.06
Thu Dec 15 1960,19340.2,199755.06
Sun Jan 15 1961,19340.2,199755.06
Wed Feb 15 1961,19298.2,199321.26
Wed Mar 15 1961,19340.2,199755.06
Sat Apr 15 1961,19256.21,198887.57
Mon May 15 1961,19319.2,199538.16
Thu Jun 15 1961,19298.2,199321.26
Sat Jul 15 1961,19361.2,198638.81
Tue Aug 15 1961,19382.2,199519.33
Fri Sep 15 1961,19382.2,198854.27
Sun Oct 15 1961,19382.2,198854.27
Wed Nov 15 1961,19487.2,199931.53
Fri Dec 15 1961,19529.2,200362.43
Mon Jan 15 1962,19550.19,200577.78
Thu Feb 15 1962,19508.2,199482.04
Thu Mar 15 1962,19508.2,199482.04
Sun Apr 15 1962,19508.2,198821.5
Tue May 15 1962,19613.19,199891.53
Fri Jun 15 1962,19634.19,200105.55
Sun Jul 15 1962,19634.19,199445.14
Wed Aug 15 1962,19634.19,199445.14
Sat Sep 15 1962,19613.19,198576.45
Mon Oct 15 1962,19571.19,198151.22
Thu Nov 15 1962,19592.19,198363.83
Sat Dec 15 1962,19592.19,198363.83
Tue Jan 15 1963,19613.19,198576.45
Fri Feb 15 1963,19613.19,198576.45
Fri Mar 15 1963,19718.19,198984.98
Mon Apr 15 1963,19802.18,199832.56
Wed May 15 1963,19760.19,199408.82
Sat Jun 15 1963,19760.19,198757.16
Mon Jul 15 1963,19802.18,198530.72
Thu Aug 15 1963,19802.18,198530.72
Sun Sep 15 1963,19802.18,198530.72
Tue Oct 15 1963,19802.18,197886.14
Fri Nov 15 1963,19928.18,199145.28
Sun Dec 15 1963,20012.18,199337.5
Wed Jan 15 1964,20012.18,199337.5
Sat Feb 15 1964,20075.17,199964.94
Sun Mar 15 1964,20075.17,199964.94
Wed Apr 15 1964,20012.18,199337.5
Fri May 15 1964,19928.18,198500.8
Mon Jun 15 1964,19991.18,198485.98
Wed Jul 15 1964,20033.17,198263.32
Sat Aug 15 1964,20096.17,199528.39
Tue Sep 15 1964,20159.17,199510.31
Thu Oct 15 1964,20201.17,199925.98
Sun Nov 15 1964,20264.17,199906.69
Tue Dec 15 1964,20264.17,199906.69
Fri Jan 15 1965,20390.16,201149.58
Mon Feb 15 1965,20390.16,201149.58
Mon Mar 15 1965,20327.16,199887.42
Thu Apr 15 1965,20285.16,198839.14
Sat May 15 1965,20264.17,198633.4
Tue Jun 15 1965,20264.17,197376.22
Thu Jul 15 1965,20306.16,197785.21
Sun Aug 15 1965,20306.16,197785.21
Wed Sep 15 1965,20306.16,197785.21
Fri Oct 15 1965,20432.16,198384.67
Mon Nov 15 1965,20537.15,199404.07
Wed Dec 15 1965,20600.15,199386.78
Sat Jan 15 1966,20663.15,199996.55
Tue Feb 15 1966,20621.15,198342.6
Tue Mar 15 1966,20621.15,197724.71
Fri Apr 15 1966,20642.15,196700.52
Sun May 15 1966,20684.15,197100.74
Wed Jun 15 1966,20726.15,196891.39
Fri Jul 15 1966,20747.15,196484.45
Mon Aug 15 1966,20684.15,194689.72
Thu Sep 15 1966,20684.15,194689.72
Sat Oct 15 1966,20768.14,194291.95
Tue Nov 15 1966,20768.14,194291.95
Thu Dec 15 1966,20852.14,195077.79
Sun Jan 15 1967,20852.14,195077.79
Wed Feb 15 1967,20852.14,195077.79
Wed Mar 15 1967,20705.15,193115.68
Sat Apr 15 1967,20789.14,193313.25
Mon May 15 1967,20915.14,193899.1
Thu Jun 15 1967,20957.14,193705.02
Sat Jul 15 1967,20957.14,193125.06
Tue Aug 15 1967,21083.13,193706.13
Fri Sep 15 1967,21083.13,193129.63
Sun Oct 15 1967,21167.13,193323.73
Wed Nov 15 1967,21230.13,193325.46
Fri Dec 15 1967,21335.12,193708.41
Mon Jan 15 1968,21314.12,192382.75
Thu Feb 15 1968,21419.12,192765.19
Fri Mar 15 1968,21377.12,191826.31
Mon Apr 15 1968,21377.12,191268.67
Wed May 15 1968,21314.12,190152.22
Sat Jun 15 1968,21482.11,190546.32
Mon Jul 15 1968,21566.11,190195.17
Thu Aug 15 1968,21629.11,190205.78
Sun Sep 15 1968,21629.11,189663.88
Tue Oct 15 1968,21776.1,189870.94
Fri Nov 15 1968,22028.09,191525.53
Sun Dec 15 1968,22217.08,192624.59
Wed Jan 15 1969,22322.08,192991.31
Sat Feb 15 1969,22427.08,192815.88
Sat Mar 15 1969,22616.07,192824.86
Tue Apr 15 1969,22637.07,191940.53
Thu May 15 1969,22742.06,192300.99
Sun Jun 15 1969,22805.06,191779.96
Tue Jul 15 1969,23015.05,192494
Fri Aug 15 1969,23162.05,192676.33
Mon Sep 15 1969,23330.04,193550.67
Wed Oct 15 1969,23519.03,194072.35
Sat Nov 15 1969,23624.03,193899.11
Mon Dec 15 1969,23771.02,194070.52
Thu Jan 15 1970,24002.01,195437.95
Sun Feb 15 1970,24170,195770
Sun Mar 15 1970,24296,195760.25
Wed Apr 15 1970,24400.99,195074.19
Fri May 15 1970,24589.99,196075.87
Mon Jun 15 1970,24757.98,196397.78
Wed Jul 15 1970,24820.98,195887.81
Sat Aug 15 1970,25051.97,197710.79
Tue Sep 15 1970,25303.96,198680.63
Thu Oct 15 1970,25429.95,198656.32
Sun Nov 15 1970,25576.95,198795.55
Tue Dec 15 1970,25723.94,198933.31
Fri Jan 15 1971,25786.94,199420.51
Mon Feb 15 1971,25723.94,198434.73
Mon Mar 15 1971,25723.94,197938.64
Thu Apr 15 1971,25807.94,198089.78
Sat May 15 1971,25996.93,198550.1
Tue Jun 15 1971,26269.92,199152.52
Thu Jul 15 1971,26311.92,198980.82
Sun Aug 15 1971,26395.91,199126.73
Wed Sep 15 1971,26458.91,199602
Fri Oct 15 1971,26542.91,199746.11
Mon Nov 15 1971,26752.9,201326.37
Wed Dec 15 1971,26815.9,200818.47
Sat Jan 15 1972,26899.89,201447.45
Tue Feb 15 1972,26962.89,200941.43
Wed Mar 15 1972,26941.89,200299.94
Sat Apr 15 1972,26983.89,200128.78
Mon May 15 1972,27067.88,200269.13
Thu Jun 15 1972,27235.88,201028.88
Sat Jul 15 1972,27508.87,202074.64
Tue Aug 15 1972,27613.86,202362.91
Fri Sep 15 1972,27592.86,201728.71
Sun Oct 15 1972,27571.86,200622.11
Wed Nov 15 1972,27592.86,200301.39
Fri Dec 15 1972,27613.86,199982.17
Mon Jan 15 1973,27550.86,199057.55
Thu Feb 15 1973,27550.86,197665.54
Thu Mar 15 1973,27571.86,195988.8
Sun Apr 15 1973,27571.86,194640.26
Tue May 15 1973,27634.86,193751.84
Fri Jun 15 1973,27697.86,192875.49
Sun Jul 15 1973,27676.86,192294.2
Wed Aug 15 1973,27928.85,190602.94
Sat Sep 15 1973,28033.84,190896.19
Mon Oct 15 1973,28243.84,190639.11
Thu Nov 15 1973,28369.83,190237.94
Sat Dec 15 1973,28558.82,190261.7
Tue Jan 15 1974,28789.81,190154.22
Fri Feb 15 1974,29020.8,189243.28
Fri Mar 15 1974,29335.79,188896.1
Mon Apr 15 1974,29440.79,188782.32
Wed May 15 1974,29587.78,187382.58
Sat Jun 15 1974,29755.77,186908.14
Mon Jul 15 1974,29902.77,186310.6
Thu Aug 15 1974,30175.76,185755.34
Sun Sep 15 1974,30469.74,185340.92
Tue Oct 15 1974,30721.73,185045.22
Fri Nov 15 1974,30952.72,184988.48
Sun Dec 15 1974,31435.7,186427.03
Wed Jan 15 1975,32033.5,189242.97
Sat Feb 15 1975,32086.75,188113.31
Sat Mar 15 1975,32169.16,187880.71
Tue Apr 15 1975,32222.41,187480.21
Thu May 15 1975,32318.77,186980.49
Sun Jun 15 1975,32298.49,185468.66
Tue Jul 15 1975,32472.18,184401.84
Fri Aug 15 1975,32664.89,185154.58
Mon Sep 15 1975,32994.54,185995.54
Wed Oct 15 1975,33239.23,186350.99
Sat Nov 15 1975,33475.05,186315.59
Mon Dec 15 1975,33570.14,186171.53
Thu Jan 15 1976,33693.12,186517.48
Sun Feb 15 1976,33757.78,186205.62
Mon Mar 15 1976,34054.46,187506.05
Thu Apr 15 1976,34395.51,188708.73
Sat May 15 1976,34801.22,189582.88
Tue Jun 15 1976,34908.99,189165.55
Thu Jul 15 1976,35196.79,189723.03
Sun Aug 15 1976,35426.27,189961.96
Wed Sep 15 1976,35681.11,190664.12
Fri Oct 15 1976,35797.75,190296.26
Mon Nov 15 1976,36005.68,191071.59
Wed Dec 15 1976,36304.89,191997.35
Sat Jan 15 1977,36606.64,192600.36
Tue Feb 15 1977,37036.44,192883.4
Tue Mar 15 1977,37566.4,194328.15
Fri Apr 15 1977,38234.56,196136.28
Sun May 15 1977,38707.47,197574.35
Wed Jun 15 1977,39000.34,197757.42
Fri Jul 15 1977,39402.25,198812.77
Mon Aug 15 1977,39801.62,200171.58
Thu Sep 15 1977,40322.71,202131.7
Sat Oct 15 1977,40829.85,204009.39
Tue Nov 15 1977,41252.04,205119.94
Thu Dec 15 1977,41624.79,206306.8
Sun Jan 15 1978,42044.45,207053.11
Wed Feb 15 1978,42516.09,208044.27
Wed Mar 15 1978,43108.18,209277.97
Sat Apr 15 1978,43673.64,210364.1
Mon May 15 1978,44273.33,211268.9
Thu Jun 15 1978,44940.22,212148.86
Sat Jul 15 1978,45572.88,213498.19
Tue Aug 15 1978,46173.84,215330.3
Fri Sep 15 1978,46658.16,215952.91
Sun Oct 15 1978,47110.78,216098.06
Wed Nov 15 1978,47605.24,217394.2
Fri Dec 15 1978,48169.44,218995.92
Mon Jan 15 1979,48813.5,219974.5
Thu Feb 15 1979,49427.14,220161.07
Thu Mar 15 1979,50082.62,220843.55
Sun Apr 15 1979,50733.03,221176.61
Tue May 15 1979,51391.04,221225.13
Fri Jun 15 1979,52041.45,221546.14
Sun Jul 15 1979,52624.66,221577.17
Wed Aug 15 1979,53154.62,221685.74
Sat Sep 15 1979,53604.71,221165.42
Mon Oct 15 1979,54080.15,221346.75
Thu Nov 15 1979,54468.12,220878.63
Sat Dec 15 1979,54796.49,219892.53
Tue Jan 15 1980,55074.15,217881.97
Fri Feb 15 1980,55392.38,216085.74
Sat Mar 15 1980,55865.29,214665.69
Tue Apr 15 1980,56388.91,214270.2
Thu May 15 1980,56788.28,213677.36
Sun Jun 15 1980,57133.14,212635.45
Tue Jul 15 1980,57529.97,214112.36
Fri Aug 15 1980,57865.95,213811.56
Mon Sep 15 1980,58147.42,213061.15
Wed Oct 15 1980,58387.04,211920.86
Sat Nov 15 1980,58621.59,211030.18
Mon Dec 15 1980,58853.61,209901.43
Thu Jan 15 1981,59034.91,208853.98
Sun Feb 15 1981,59272,207545.73
Sun Mar 15 1981,59625.73,207368.86
Wed Apr 15 1981,60156.96,207807.53
Fri May 15 1981,60575.35,207621.67
Mon Jun 15 1981,60967.12,207119.3
Wed Jul 15 1981,61280.27,205910.4
Sat Aug 15 1981,61594.7,205397.3
Tue Sep 15 1981,61711.34,203799.05
Thu Oct 15 1981,61795.02,203638.41
Sun Nov 15 1981,61798.83,202998.93
Tue Dec 15 1981,61848.27,202512.95
Fri Jan 15 1982,61890.11,202005.25
Mon Feb 15 1982,61990.27,201690.52
Mon Mar 15 1982,61956.04,201792.46
Thu Apr 15 1982,62037.18,201205.07
Sat May 15 1982,62118.32,199575.53
Tue Jun 15 1982,62113.25,197090.46
Thu Jul 15 1982,62096.77,196027.72
Sun Aug 15 1982,62068.88,195538.57
Wed Sep 15 1982,62090.43,195206.86
Fri Oct 15 1982,62091.7,194614.48
Mon Nov 15 1982,62095.5,195023.59
Wed Dec 15 1982,62200.73,196154.72
Sat Jan 15 1983,62408.66,196407.97
Tue Feb 15 1983,62733.23,197227.76
Tue Mar 15 1983,62993.14,198044.9
Fri Apr 15 1983,63317.71,197652.08
Sun May 15 1983,63635.94,197443.98
Wed Jun 15 1983,63947.83,197813.45
Fri Jul 15 1983,64312.97,198146.39
Mon Aug 15 1983,64598.24,198429.42
Thu Sep 15 1983,64770.67,197971.2
Sat Oct 15 1983,64892.38,197754.07
Tue Nov 15 1983,64981.13,197633.17
Thu Dec 15 1983,65151.02,197954.27
Sun Jan 15 1984,65341.2,197363.13
Wed Feb 15 1984,65551.66,197032.03
Thu Mar 15 1984,65850.88,197545.58
Sun Apr 15 1984,66219.82,197688.96
Tue May 15 1984,66636.94,198357.03
Fri Jun 15 1984,67021.1,198923.41
Sun Jul 15 1984,67391.31,199253.64
Wed Aug 15 1984,67714.61,199443.18
Sat Sep 15 1984,67914.94,199080.68
Mon Oct 15 1984,68040.45,198880.36
Thu Nov 15 1984,68050.6,198910.03
Sat Dec 15 1984,68197.67,199339.91
Tue Jan 15 1985,68432.22,199646.3
Fri Feb 15 1985,68742.84,199606.51
Fri Mar 15 1985,69134.61,199989.4
Mon Apr 15 1985,69604.98,200408.3
Wed May 15 1985,70137.48,201188.68
Sat Jun 15 1985,70642.08,202071.14
Mon Jul 15 1985,71147.95,203140.6
Thu Aug 15 1985,71638.61,204162.74
Sun Sep 15 1985,72102.64,204915.97
Tue Oct 15 1985,72510.89,205317.89
Fri Nov 15 1985,72907.73,205873.37
Sun Dec 15 1985,73295.69,206400.8
Wed Jan 15 1986,73735.64,207071.34
Sat Feb 15 1986,74171.78,208867.87
Sat Mar 15 1986,74730.9,211409.46
Tue Apr 15 1986,75419.34,213749.94
Thu May 15 1986,76136.94,215189.28
Sun Jun 15 1986,76893.85,216137.73
Tue Jul 15 1986,77657.1,218283.12
Fri Aug 15 1986,78330.33,219774.06
Mon Sep 15 1986,78912.27,220402.26
Wed Oct 15 1986,79354.75,221437.16
Sat Nov 15 1986,79751.59,222342.95
Mon Dec 15 1986,80338.6,223776.81
Thu Jan 15 1987,80829.26,223726.23
Sun Feb 15 1987,81336.4,224323.02
Sun Mar 15 1987,81762.4,224492.13
Wed Apr 15 1987,82402.66,225045.54
Fri May 15 1987,83131.67,226233.54
Mon Jun 15 1987,83979.87,227736.39
Wed Jul 15 1987,84694.93,229070.02
Sat Aug 15 1987,85303.5,229505.93
Tue Sep 15 1987,85753.59,229513.15
Thu Oct 15 1987,86107.32,229860.24
Sun Nov 15 1987,86349.48,230306.93
Tue Dec 15 1987,86667.71,231155.7
Fri Jan 15 1988,86968.19,231355.68
Mon Feb 15 1988,87390.38,231877.57
Tue Mar 15 1988,87906.4,232245.69
Fri Apr 15 1988,88493.41,232598.62
Sun May 15 1988,89278.21,233862.56
Wed Jun 15 1988,90113.73,235050.97
Fri Jul 15 1988,90897.26,236094.32
Mon Aug 15 1988,91531.18,236741.94
