category,Median Home Price (NSA),CPI-Adjusted Price
Thu Sep 15 1988,92024.38,236428.15
Sat Oct 15 1988,92338.8,236446.48
Tue Nov 15 1988,92646.89,237038.18
Thu Dec 15 1988,92915.67,237331.3
Sun Jan 15 1989,93342.94,237241.37
Wed Feb 15 1989,93786.69,237389.08
Wed Mar 15 1989,94347.08,237440.67
Sat Apr 15 1989,94927.75,237349.45
Mon May 15 1989,95471.66,237359.67
Thu Jun 15 1989,95978.8,238043.67
Sat Jul 15 1989,96417.48,238554.98
Tue Aug 15 1989,96710.35,238895.52
Fri Sep 15 1989,96897.99,238593.08
Sun Oct 15 1989,96981.67,237658.37
Wed Nov 15 1989,97020.97,237188.14
Fri Dec 15 1989,96989.28,236734.6
Mon Jan 15 1990,97024.78,234404.71
Thu Feb 15 1990,97100.85,233488.86
Thu Mar 15 1990,97358.22,232834.41
Sun Apr 15 1990,97676.45,233233.02
Tue May 15 1990,98003.56,233470.73
Fri Jun 15 1990,98263.47,232828.45
Sun Jul 15 1990,98329.4,232091.32
Wed Aug 15 1990,98224.16,229728.84
Sat Sep 15 1990,97905.93,227086.42
Mon Oct 15 1990,97505.29,224801.92
Thu Nov 15 1990,96830.8,222746.3
Sat Dec 15 1990,96312.25,221553.45
Tue Jan 15 1991,96112.75,219780.44
Fri Feb 15 1991,96487.59,220310.23
Fri Mar 15 1991,96775.93,220641.23
Mon Apr 15 1991,96766.32,220292.96
Wed May 15 1991,96920.1,219992.19
Sat Jun 15 1991,97410.27,220454.48
Mon Jul 15 1991,97371.83,220043.89
Thu Aug 15 1991,97342.99,219334.56
Sun Sep 15 1991,97419.88,218547.87
Tue Oct 15 1991,97640.94,218724.94
Fri Nov 15 1991,98063.84,219034.62
Sun Dec 15 1991,98208.01,219197.57
Wed Jan 15 1992,98246.45,218965.8
Sat Feb 15 1992,98890.41,219605.92
Sun Mar 15 1992,99005.74,218757.2
Wed Apr 15 1992,98928.85,218273.92
Fri May 15 1992,99073.02,218279.07
Mon Jun 15 1992,99380.58,218175.82
Wed Jul 15 1992,99659.31,218320.56
Sat Aug 15 1992,100235.99,218960.5
Tue Sep 15 1992,100428.21,218759.37
Thu Oct 15 1992,100649.27,218467.83
Sun Nov 15 1992,100831.89,218555.96
Tue Dec 15 1992,100437.82,217855.22
Fri Jan 15 1993,100187.93,216246.44
Mon Feb 15 1993,99928.43,214932.72
Mon Mar 15 1993,100505.1,215420.36
Thu Apr 15 1993,101312.45,216547.62
Sat May 15 1993,101687.29,217047.36
Tue Jun 15 1993,102427.36,218324.2
Thu Jul 15 1993,102446.58,218365.17
Sun Aug 15 1993,102927.14,218783.44
Wed Sep 15 1993,103090.54,218677.7
Fri Oct 15 1993,103177.04,217959.9
Mon Nov 15 1993,103417.32,218317.65
Wed Dec 15 1993,103590.32,218682.86
Sat Jan 15 1994,103523.04,217942.91
Tue Feb 15 1994,103667.21,217502.57
Tue Mar 15 1994,104340,218170.55
Fri Apr 15 1994,104878.23,218998.41
Sun May 15 1994,105426.08,219993.14
Wed Jun 15 1994,106012.36,220469.18
Fri Jul 15 1994,106098.86,220054.33
Mon Aug 15 1994,106454.48,219902.8
Thu Sep 15 1994,106252.65,218898.24
Sat Oct 15 1994,106367.98,218989.26
Tue Nov 15 1994,106464.09,218894.29
Thu Dec 15 1994,106146.92,218242.18
Sun Jan 15 1995,106118.09,217311.91
Wed Feb 15 1995,106617.87,217467.25
Wed Mar 15 1995,106829.32,217178.93
Sat Apr 15 1995,107329.11,217476.76
Mon May 15 1995,107742.39,217883.85
Thu Jun 15 1995,108501.68,218987.7
Sat Jul 15 1995,108991.86,219977.02
Tue Aug 15 1995,109328.25,220078.7
Fri Sep 15 1995,109251.36,219493.26
Sun Oct 15 1995,109107.19,218490.52
Wed Nov 15 1995,109174.47,218767.58
Fri Dec 15 1995,109318.64,219199.18
Mon Jan 15 1996,109385.92,218055.59
Thu Feb 15 1996,109510.87,217600.01
Fri Mar 15 1996,110327.83,218096.93
Mon Apr 15 1996,110837.22,218262.81
Wed May 15 1996,111413.9,218978.12
Sat Jun 15 1996,111904.07,219801.16
Mon Jul 15 1996,112259.69,220078.33
Thu Aug 15 1996,112278.91,219696.21
Sun Sep 15 1996,112230.86,218906.36
Tue Oct 15 1996,112115.52,217990.67
Fri Nov 15 1996,112230.86,217802.17
Sun Dec 15 1996,112250.08,217839.47
Wed Jan 15 1997,112105.91,216875.96
Sat Feb 15 1997,112346.19,216659.91
Sat Mar 15 1997,113249.65,217856.23
Tue Apr 15 1997,113710.99,218470.61
Thu May 15 1997,114527.95,220177.66
Sun Jun 15 1997,114941.24,220696.5
Tue Jul 15 1997,115210.35,220937.56
Fri Aug 15 1997,115594.8,221261.24
Mon Sep 15 1997,115431.41,220400.24
Wed Oct 15 1997,115787.03,220532.02
Sat Nov 15 1997,115931.2,220943.33
Mon Dec 15 1997,115988.87,221327.33
Thu Jan 15 1998,116142.65,221209.34
Sun Feb 15 1998,116949.99,222334.28
Sun Mar 15 1998,117805.4,223546.28
Wed Apr 15 1998,118612.74,224662.75
Fri May 15 1998,119516.2,225956.83
Mon Jun 15 1998,120650.34,227821.15
Wed Jul 15 1998,120938.67,228085.74
Sat Aug 15 1998,121371.18,228621.26
Tue Sep 15 1998,121832.52,229209.72
Thu Oct 15 1998,122072.8,229101.62
Sun Nov 15 1998,122601.42,230093.71
Tue Dec 15 1998,122812.87,230631.18
Fri Jan 15 1999,123254.99,230897.93
Mon Feb 15 1999,123716.33,231480.4
Mon Mar 15 1999,124763.96,232733.18
Thu Apr 15 1999,125667.42,232725.93
Sat May 15 1999,126888.05,234986.44
Tue Jun 15 1999,127887.63,236837.58
Thu Jul 15 1999,128550.8,237351.66
Sun Aug 15 1999,129213.98,238005.04
Wed Sep 15 1999,129310.09,237047.19
Fri Oct 15 1999,129790.66,237503.79
Mon Nov 15 1999,130002.11,237749.37
Wed Dec 15 1999,130280.83,238259.1
Sat Jan 15 2000,131549.52,239866.68
Tue Feb 15 2000,131318.85,238035.91
Wed Mar 15 2000,132827.82,238802.23
Sat Apr 15 2000,134096.51,240942.39
Mon May 15 2000,135144.14,242541.57
Thu Jun 15 2000,136537.77,243763.48
Sat Jul 15 2000,137220.17,244414.69
Tue Aug 15 2000,137623.85,245133.72
Fri Sep 15 2000,138190.91,244868.41
Sun Oct 15 2000,138652.25,245262.28
Wed Nov 15 2000,139075.15,245869.05
Fri Dec 15 2000,139507.66,246775.42
Mon Jan 15 2001,140103.56,246272.61
Thu Feb 15 2001,141016.63,246890.6
Thu Mar 15 2001,142275.7,248529.49
Sun Apr 15 2001,143515.56,249703.28
Tue May 15 2001,144697.75,250626.76
Fri Jun 15 2001,145899.15,252281.76
Sun Jul 15 2001,146725.72,254425.7
Wed Aug 15 2001,147273.57,255375.69
Sat Sep 15 2001,147773.35,255092.61
Mon Oct 15 2001,148350.03,256952.77
Thu Nov 15 2001,148311.58,257320.59
Sat Dec 15 2001,148820.98,259227.28
Tue Jan 15 2002,149291.93,259460.27
Fri Feb 15 2002,150147.34,259919.57
Fri Mar 15 2002,151637.09,261030.36
Mon Apr 15 2002,152905.77,261750.36
Wed May 15 2002,154558.91,264580.27
Sat Jun 15 2002,156067.88,267014.88
Mon Jul 15 2002,157105.9,268492.33
Thu Aug 15 2002,157970.92,269074.22
Sun Sep 15 2002,158653.32,269788.66
Tue Oct 15 2002,159354.94,270533.36
Fri Nov 15 2002,159729.78,271169.71
Sun Dec 15 2002,160373.73,272864.95
Wed Jan 15 2003,160883.13,272526.46
Sat Feb 15 2003,161921.15,272187.6
Sat Mar 15 2003,163036.06,272425.11
Tue Apr 15 2003,164573.86,275593.17
Thu May 15 2003,166198.17,278768.22
Sun Jun 15 2003,167553.36,280735.34
Tue Jul 15 2003,168841.27,282585.57
Fri Aug 15 2003,169956.18,283372.93
Mon Sep 15 2003,170994.19,284179.97
Wed Oct 15 2003,171513.2,285350.68
Sat Nov 15 2003,172262.88,287374.63
Mon Dec 15 2003,173070.23,289034.8
Thu Jan 15 2004,173579.63,288476.79
Sun Feb 15 2004,175050.15,289358.27
Mon Mar 15 2004,176991.63,290694.11
Thu Apr 15 2004,179096.5,293212.41
Sat May 15 2004,181653.1,295668.04
Tue Jun 15 2004,184123.2,298740.62
Thu Jul 15 2004,185632.17,301666
Sun Aug 15 2004,186862.41,303504.98
Wed Sep 15 2004,187900.43,304548.11
Fri Oct 15 2004,188736.61,304300.96
Mon Nov 15 2004,189784.24,305829.85
Wed Dec 15 2004,190678.08,308400.5
Sat Jan 15 2005,191312.43,308777.46
Tue Feb 15 2005,193004.01,309721.12
Tue Mar 15 2005,195666.34,311556.89
Fri Apr 15 2005,198242.16,313549.62
Sun May 15 2005,200875.65,318041.75
Wed Jun 15 2005,203288.08,321695.81
Fri Jul 15 2005,205306.45,323393.38
Mon Aug 15 2005,206680.86,323900.69
Thu Sep 15 2005,207968.77,321984.41
Sat Oct 15 2005,208516.61,322184.33
Tue Nov 15 2005,209035.62,325601.54
Thu Dec 15 2005,209400.85,327496.33
Sun Jan 15 2006,209900.63,325794.78
Wed Feb 15 2006,210765.65,326478.86
Wed Mar 15 2006,212428.4,327242.87
Sat Apr 15 2006,213773.98,326537.37
Mon May 15 2006,215484.79,327525.18
Thu Jun 15 2006,216244.08,328031.29
Sat Jul 15 2006,216003.79,326700.69
Tue Aug 15 2006,216445.91,326727.17
Fri Sep 15 2006,215677.01,327171.08
Sun Oct 15 2006,215282.95,328353.44
Wed Nov 15 2006,215004.22,328416.55
Fri Dec 15 2006,214052.71,326477.05
Mon Jan 15 2007,213918.15,325278.9
Thu Feb 15 2007,214581.33,324550.85
Thu Mar 15 2007,216244.08,324114.44
Sun Apr 15 2007,217368.6,323697.13
Tue May 15 2007,217637.71,322129.43
Fri Jun 15 2007,217599.27,321449.57
Sun Jul 15 2007,216397.86,319756.12
Wed Aug 15 2007,215225.28,318607.78
Sat Sep 15 2007,213543.31,315249.09
Mon Oct 15 2007,211188.55,311107.29
Thu Nov 15 2007,208814.56,305793.81
Sat Dec 15 2007,206623.19,302787.83
Tue Jan 15 2008,204008.92,297478.21
Fri Feb 15 2008,203297.69,295582.72
Sat Mar 15 2008,202221.23,291490.91
Tue Apr 15 2008,201202.43,288274.04
Thu May 15 2008,200356.64,284665.1
Sun Jun 15 2008,199895.3,281176.22
Tue Jul 15 2008,197944.21,276977.37
Fri Aug 15 2008,195608.67,274806.23
Mon Sep 15 2008,193032.85,271563.09
Wed Oct 15 2008,190937.59,271356.49
Sat Nov 15 2008,186785.52,270639.18
Mon Dec 15 2008,185045.88,270920.55
Thu Jan 15 2009,185661,270643.18
Sun Feb 15 2009,186343.4,270293.78
Sun Mar 15 2009,184776.76,267371.17
Wed Apr 15 2009,184940.15,266941.21
Fri May 15 2009,186295.34,268122.74
Mon Jun 15 2009,187102.69,266991.28
Wed Jul 15 2009,186420.29,266439.97
Sat Aug 15 2009,185776.33,264925.41
Tue Sep 15 2009,184719.09,263253.08
Thu Oct 15 2009,184584.54,262808.21
Sun Nov 15 2009,184421.14,262389.86
Tue Dec 15 2009,181355.15,258482.88
Fri Jan 15 2010,180374.8,256210.01
Mon Feb 15 2010,179951.9,255545.63
Mon Mar 15 2010,180461.3,255221.01
Thu Apr 15 2010,182191.33,257220.97
Sat May 15 2010,183767.58,259245.39
Tue Jun 15 2010,182844.9,258195.81
Thu Jul 15 2010,181701.15,256526.58
Sun Aug 15 2010,180951.47,255115.94
Wed Sep 15 2010,178394.88,251365.29
Fri Oct 15 2010,178106.54,250646.9
Mon Nov 15 2010,176885.91,248824.46
Wed Dec 15 2010,174117.86,244510.48
Sat Jan 15 2011,172080.27,240503.55
Tue Feb 15 2011,170744.3,237465.34
Tue Mar 15 2011,169735.12,233782.18
Fri Apr 15 2011,171609.32,234851.28
Sun May 15 2011,172878,235479.75
Wed Jun 15 2011,174358.14,237750.5
Fri Jul 15 2011,174694.53,237998.31
Mon Aug 15 2011,173570.02,235816.03
Thu Sep 15 2011,173743.02,235693.18
Sat Oct 15 2011,172109.1,233959.25
Tue Nov 15 2011,172234.05,234326.77
Thu Dec 15 2011,171340.2,233687.07
Sun Jan 15 2012,169552.5,230235.79
Wed Feb 15 2012,170052.29,229902.2
Thu Mar 15 2012,172685.78,231702.86
Sun Apr 15 2012,175059.76,234180.71
Tue May 15 2012,177856.64,238201.67
Fri Jun 15 2012,179702.01,241026.6
Sun Jul 15 2012,180067.24,241910.73
Wed Aug 15 2012,180480.52,241124.06
Sat Sep 15 2012,180249.85,239746.08
Mon Oct 15 2012,180249.85,239839.36
Thu Nov 15 2012,180480.52,241289.54
Sat Dec 15 2012,179913.46,241180.94
Tue Jan 15 2013,180067.24,240675.33
Fri Feb 15 2013,181316.7,240376.65
Fri Mar 15 2013,184632.59,244134.33
Mon Apr 15 2013,187073.86,247619.79
Wed May 15 2013,190476.25,251675.26
Sat Jun 15 2013,192879.07,254240
Mon Jul 15 2013,193897.86,255482.24
Thu Aug 15 2013,193436.52,254568.14
Sun Sep 15 2013,193378.85,254196.61
Tue Oct 15 2013,192888.68,254206.94
Fri Nov 15 2013,192283.17,253927.57
Sun Dec 15 2013,192004.44,253581.24
Wed Jan 15 2014,191581.54,252084.9
Sat Feb 15 2014,192609.95,252504.35
Sat Mar 15 2014,194945.49,253930.83
Tue Apr 15 2014,197059.97,255841.65
Thu May 15 2014,199366.68,257935.57
Sun Jun 15 2014,201634.94,260385.31
Tue Jul 15 2014,202317.34,261368.53
Fri Aug 15 2014,201952.11,261333.26
Mon Sep 15 2014,201077.48,260005.78
Wed Oct 15 2014,201067.87,260648.18
Sat Nov 15 2014,201317.77,262388.87
Mon Dec 15 2014,201279.32,263834.73
Thu Jan 15 2015,200375.86,263892.33
Sun Feb 15 2015,202250.06,265208.82
Sun Mar 15 2015,204854.72,267034.97
Wed Apr 15 2015,207026.86,269318.93
Fri May 15 2015,210054.42,271871.66
Mon Jun 15 2015,212072.78,273525.88
Wed Jul 15 2015,212860.91,274523.98
Sat Aug 15 2015,212159.28,274007.17
Tue Sep 15 2015,212015.12,274247.92
Thu Oct 15 2015,212082.39,274458.36
Sun Nov 15 2015,212332.29,275362.96
Tue Dec 15 2015,212034.34,275919.41
Fri Jan 15 2016,211909.39,275301.71
Mon Feb 15 2016,212591.79,275961.11
Tue Mar 15 2016,216224.85,279473.7
Fri Apr 15 2016,218752.62,281406.71
Sun May 15 2016,221472.61,283757.72
Wed Jun 15 2016,223683.2,285651.81
Fri Jul 15 2016,224586.66,287270.41
Mon Aug 15 2016,224538.61,286945.41
Thu Sep 15 2016,224586.66,286318.5
Sat Oct 15 2016,224605.89,285986.47
Tue Nov 15 2016,224788.5,286664.88
Thu Dec 15 2016,224961.5,286791.62
Sun Jan 15 2017,224163.77,284118.87
Wed Feb 15 2017,226086.02,285656.54
Wed Mar 15 2017,229507.64,289744.21
Sat Apr 15 2017,232669.75,292867.73
Mon May 15 2017,235495.46,296171.39
Thu Jun 15 2017,237167.82,298004.31
Sat Jul 15 2017,238205.84,299515.24
Tue Aug 15 2017,238772.9,299331.91
Fri Sep 15 2017,238647.96,297599.52
Sun Oct 15 2017,238417.29,297499.91
Wed Nov 15 2017,239215.02,298488.06
Fri Dec 15 2017,238811.35,298159.64
Mon Jan 15 2018,239801.31,297773.42
Thu Feb 15 2018,242405.97,299648.95
Thu Mar 15 2018,245318.18,302564.72
Sun Apr 15 2018,247394.22,303917.12
Tue May 15 2018,250248.77,306150.61
Fri Jun 15 2018,251940.35,307729.58
Sun Jul 15 2018,252718.86,308659.66
Wed Aug 15 2018,253016.81,308851.98
Sat Sep 15 2018,252353.64,307684.92
Mon Oct 15 2018,251998.02,306709.45
Thu Nov 15 2018,252622.75,308503.1
Sat Dec 15 2018,251815.41,308502.52
Tue Jan 15 2019,252613.14,308890.9
Fri Feb 15 2019,254237.45,309568.51
Fri Mar 15 2019,257159.27,311369.68
Mon Apr 15 2019,259984.99,313133.03
Wed May 15 2019,262820.31,315875.55
Sat Jun 15 2019,264146.67,317406.45
Mon Jul 15 2019,264944.41,317833.95
Thu Aug 15 2019,265002.07,317919.23
Sun Sep 15 2019,265492.25,318257.95
Tue Oct 15 2019,265588.36,317646.96
Fri Nov 15 2019,266059.31,318380.96
Sun Dec 15 2019,266587.93,319304.02
Wed Jan 15 2020,267693.23,319388.74
Sat Feb 15 2020,270768.84,322175.33
Sun Mar 15 2020,273488.83,326121.51
Wed Apr 15 2020,275670.59,330936.1
Fri May 15 2020,276487.55,331910.37
Mon Jun 15 2020,279861.11,334131.78
Wed Jul 15 2020,283273.11,336503.32
Sat Aug 15 2020,287002.28,339861.59
Tue Sep 15 2020,290558.45,343594.19
Thu Oct 15 2020,293662.9,347121.26
Sun Nov 15 2020,295835.04,349902.47
Tue Dec 15 2020,297863.02,351969.72
Fri Jan 15 2021,300727.18,353848.96
Mon Feb 15 2021,305157.98,357107.49
Mon Mar 15 2021,312183.82,362759.87
Thu Apr 15 2021,319353.83,368066.37
Sat May 15 2021,326514.23,373325.98
Tue Jun 15 2021,332732.73,376934.05
Thu Jul 15 2021,337374.98,380363.25
Sun Aug 15 2021,339710.51,382206.77
Wed Sep 15 2021,342171,383932.3
Fri Oct 15 2021,345035.16,383956.08
Mon Nov 15 2021,347956.99,385314.28
Wed Dec 15 2021,350859.59,387338.41
Sat Jan 15 2022,355357.67,389030.62
Tue Feb 15 2022,363181.25,393996.79
Tue Mar 15 2022,370889.49,397057.8
Fri Apr 15 2022,378857.24,403336.08
Sun May 15 2022,384989.23,405395.39
Wed Jun 15 2022,386229.09,401190.19
Fri Jul 15 2022,383528.32,398431.86
Mon Aug 15 2022,380000.98,394907.41
Thu Sep 15 2022,379827.98,393880.47
Sat Oct 15 2022,378665.01,391088.03
Tue Nov 15 2022,376617.81,389366.93
Thu Dec 15 2022,374810.89,388692.17
Sun Jan 15 2023,374541.78,385332.22
Wed Feb 15 2023,379751.09,388522.83
Wed Mar 15 2023,385210.29,392807.65
Sat Apr 15 2023,391342.28,397051.88
Mon May 15 2023,396763.04,401540.47
Thu Jun 15 2023,399098.58,402604.16
Sat Jul 15 2023,401386.07,404140.84
Tue Aug 15 2023,401251.51,402248.67